Timestamp,Asset,Price,Status
2026-04-30 22:39:01,BTC/USDT,76330.84,MONITORING
2026-04-30 22:39:04,BTC/USDT,76330.83,MONITORING
2026-04-30 22:39:06,BTC/USDT,76330.83,MONITORING
2026-04-30 22:39:08,BTC/USDT,76330.84,MONITORING
2026-04-30 22:39:10,BTC/USDT,76330.84,MONITORING
2026-04-30 22:39:13,BTC/USDT,76331.11,MONITORING
2026-04-30 22:39:15,BTC/USDT,76331.11,MONITORING
2026-04-30 22:39:18,BTC/USDT,76331.11,MONITORING
2026-04-30 22:39:20,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:22,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:24,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:27,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:29,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:31,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:33,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:36,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:38,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:40,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:42,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:45,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:47,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:49,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:51,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:53,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:56,BTC/USDT,76318.17,MONITORING
2026-04-30 22:39:58,BTC/USDT,76318.17,MONITORING
2026-04-30 22:40:00,BTC/USDT,76318.16,MONITORING
2026-04-30 22:40:03,BTC/USDT,76316.7,MONITORING
2026-04-30 22:40:05,BTC/USDT,76315.23,MONITORING
2026-04-30 22:40:07,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:09,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:12,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:14,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:16,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:19,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:21,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:23,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:25,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:28,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:30,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:32,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:34,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:37,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:39,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:41,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:43,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:46,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:48,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:50,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:52,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:55,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:57,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:59,BTC/USDT,76306.43,MONITORING
2026-04-30 22:41:01,BTC/USDT,76306.42,MONITORING
2026-04-30 22:41:04,BTC/USDT,76306.43,MONITORING
2026-04-30 22:41:06,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:09,BTC/USDT,76315.21,MONITORING
2026-04-30 22:41:11,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:13,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:15,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:17,BTC/USDT,76315.2,MONITORING
22:52:59,BTC/USDT,76352.0,0.0000%,STABLE
22:53:00,ETH/USDT,2256.77,0.0004%,STABLE
22:53:02,BTC/USDT,76352.01,0.0000%,STABLE
22:53:02,ETH/USDT,2256.77,0.0000%,STABLE
22:53:04,BTC/USDT,76352.01,0.0000%,STABLE
22:53:05,ETH/USDT,2256.76,-0.0004%,STABLE
22:53:07,BTC/USDT,76352.01,0.0000%,STABLE
22:53:07,ETH/USDT,2256.76,0.0000%,STABLE
22:53:09,BTC/USDT,76352.01,0.0000%,STABLE
22:53:10,ETH/USDT,2256.76,0.0000%,STABLE
22:53:12,BTC/USDT,76352.01,0.0000%,STABLE
22:53:12,ETH/USDT,2256.76,0.0000%,STABLE
22:53:15,BTC/USDT,76352.0,-0.0000%,STABLE
22:53:15,ETH/USDT,2256.76,0.0000%,STABLE
22:53:17,BTC/USDT,76317.88,-0.0447%,!! VOLATILE !!
22:53:17,ETH/USDT,2255.96,-0.0354%,!! VOLATILE !!
22:53:20,BTC/USDT,76300.68,-0.0225%,!! VOLATILE !!
22:53:20,ETH/USDT,2255.27,-0.0306%,!! VOLATILE !!
22:53:22,BTC/USDT,76300.37,-0.0004%,STABLE
22:53:22,ETH/USDT,2255.27,0.0000%,STABLE
22:53:25,BTC/USDT,76300.37,0.0000%,STABLE
22:53:25,ETH/USDT,2255.26,-0.0004%,STABLE
22:53:27,BTC/USDT,76300.37,0.0000%,STABLE
22:53:28,ETH/USDT,2255.26,0.0000%,STABLE
22:53:30,BTC/USDT,76288.09,-0.0161%,!! VOLATILE !!
22:53:30,ETH/USDT,2254.57,-0.0306%,!! VOLATILE !!
22:53:32,BTC/USDT,76288.08,-0.0000%,STABLE
22:53:33,ETH/USDT,2254.58,0.0004%,STABLE
22:53:35,BTC/USDT,76282.83,-0.0069%,STABLE
22:53:35,ETH/USDT,2254.42,-0.0071%,STABLE
22:53:37,BTC/USDT,76278.22,-0.0060%,STABLE
22:53:38,ETH/USDT,2254.4,-0.0009%,STABLE
22:53:40,BTC/USDT,76276.46,-0.0023%,STABLE
22:53:40,ETH/USDT,2254.35,-0.0022%,STABLE
22:53:43,BTC/USDT,76276.46,0.0000%,STABLE
22:53:43,ETH/USDT,2254.35,0.0000%,STABLE
22:53:45,BTC/USDT,76261.85,-0.0192%,!! VOLATILE !!
22:53:45,ETH/USDT,2254.19,-0.0071%,STABLE
22:53:48,BTC/USDT,76261.86,0.0000%,STABLE
22:53:48,ETH/USDT,2254.12,-0.0031%,STABLE
22:53:50,BTC/USDT,76266.26,0.0058%,STABLE
22:53:50,ETH/USDT,2254.12,0.0000%,STABLE
22:53:53,BTC/USDT,76266.49,0.0003%,STABLE
22:53:53,ETH/USDT,2254.19,0.0031%,STABLE
22:53:55,BTC/USDT,76269.99,0.0046%,STABLE
22:53:56,ETH/USDT,2254.31,0.0053%,STABLE
22:53:58,BTC/USDT,76269.99,0.0000%,STABLE
22:53:58,ETH/USDT,2254.34,0.0013%,STABLE
22:54:00,BTC/USDT,76269.98,-0.0000%,STABLE
22:54:01,ETH/USDT,2254.34,0.0000%,STABLE
22:54:03,BTC/USDT,76269.98,0.0000%,STABLE
22:54:03,ETH/USDT,2254.35,0.0004%,STABLE
22:54:05,BTC/USDT,76269.98,0.0000%,STABLE
22:54:06,ETH/USDT,2254.35,0.0000%,STABLE
22:54:08,BTC/USDT,76269.98,0.0000%,STABLE
22:54:08,ETH/USDT,2254.35,0.0000%,STABLE
22:54:11,BTC/USDT,76269.99,0.0000%,STABLE
22:54:11,ETH/USDT,2254.35,0.0000%,STABLE
22:54:13,BTC/USDT,76269.98,-0.0000%,STABLE
22:54:13,ETH/USDT,2254.35,0.0000%,STABLE
22:54:16,BTC/USDT,76269.99,0.0000%,STABLE
22:54:16,ETH/USDT,2254.34,-0.0004%,STABLE
22:54:18,BTC/USDT,76269.99,0.0000%,STABLE
22:54:18,ETH/USDT,2254.34,0.0000%,STABLE
22:54:21,BTC/USDT,76269.98,-0.0000%,STABLE
22:54:21,ETH/USDT,2254.34,0.0000%,STABLE
22:54:23,BTC/USDT,76269.99,0.0000%,STABLE
22:54:24,ETH/USDT,2254.34,0.0000%,STABLE
22:54:26,BTC/USDT,76269.99,0.0000%,STABLE
22:54:26,ETH/USDT,2254.41,0.0031%,STABLE
22:54:28,BTC/USDT,76269.98,-0.0000%,STABLE
22:54:29,ETH/USDT,2254.41,0.0000%,STABLE
22:54:31,BTC/USDT,76269.99,0.0000%,STABLE
22:54:31,ETH/USDT,2254.41,0.0000%,STABLE
22:54:33,BTC/USDT,76269.99,0.0000%,STABLE
22:54:34,ETH/USDT,2254.42,0.0004%,STABLE
22:54:36,BTC/USDT,76269.98,-0.0000%,STABLE
22:54:36,ETH/USDT,2254.42,0.0000%,STABLE
22:54:39,BTC/USDT,76269.98,0.0000%,STABLE
22:54:39,ETH/USDT,2254.42,0.0000%,STABLE
22:54:41,BTC/USDT,76269.98,0.0000%,STABLE
22:54:41,ETH/USDT,2254.42,0.0000%,STABLE
22:54:44,BTC/USDT,76269.98,0.0000%,STABLE
22:54:44,ETH/USDT,2254.49,0.0031%,STABLE
22:54:46,BTC/USDT,76269.99,0.0000%,STABLE
22:54:46,ETH/USDT,2254.5,0.0004%,STABLE
22:54:49,BTC/USDT,76269.98,-0.0000%,STABLE
22:54:49,ETH/USDT,2254.5,0.0000%,STABLE
22:54:51,BTC/USDT,76269.98,0.0000%,STABLE
22:54:52,ETH/USDT,2254.5,0.0000%,STABLE
22:54:54,BTC/USDT,76269.98,0.0000%,STABLE
22:54:54,ETH/USDT,2254.5,0.0000%,STABLE
22:54:56,BTC/USDT,76269.98,0.0000%,STABLE
22:54:57,ETH/USDT,2254.49,-0.0004%,STABLE
22:54:59,BTC/USDT,76265.01,-0.0065%,STABLE
22:54:59,ETH/USDT,2254.49,0.0000%,STABLE
22:55:01,BTC/USDT,76265.0,-0.0000%,STABLE
22:55:02,ETH/USDT,2254.5,0.0004%,STABLE
22:55:04,BTC/USDT,76265.0,0.0000%,STABLE
22:55:04,ETH/USDT,2254.49,-0.0004%,STABLE
22:55:06,BTC/USDT,76265.0,0.0000%,STABLE
22:55:07,ETH/USDT,2254.5,0.0004%,STABLE
22:55:09,BTC/USDT,76265.0,0.0000%,STABLE
22:55:09,ETH/USDT,2254.5,0.0000%,STABLE
22:55:12,BTC/USDT,76265.0,0.0000%,STABLE
22:55:12,ETH/USDT,2254.49,-0.0004%,STABLE
22:55:14,BTC/USDT,76265.0,0.0000%,STABLE
22:55:14,ETH/USDT,2254.49,0.0000%,STABLE
22:55:17,BTC/USDT,76265.0,0.0000%,STABLE
22:55:17,ETH/USDT,2254.49,0.0000%,STABLE
22:55:19,BTC/USDT,76265.01,0.0000%,STABLE
22:55:19,ETH/USDT,2254.49,0.0000%,STABLE
22:55:22,BTC/USDT,76265.01,0.0000%,STABLE
22:55:23,ETH/USDT,2254.49,0.0000%,STABLE
22:55:25,BTC/USDT,76265.0,-0.0000%,STABLE
22:55:25,ETH/USDT,2254.49,0.0000%,STABLE
22:55:27,BTC/USDT,76265.0,0.0000%,STABLE
22:55:28,ETH/USDT,2254.49,0.0000%,STABLE
22:55:30,BTC/USDT,76267.09,0.0027%,STABLE
22:55:30,ETH/USDT,2254.5,0.0004%,STABLE
22:55:32,BTC/USDT,76267.1,0.0000%,STABLE
22:55:33,ETH/USDT,2254.49,-0.0004%,STABLE
22:55:35,BTC/USDT,76267.11,0.0000%,STABLE
22:55:35,ETH/USDT,2254.5,0.0004%,STABLE
22:55:37,BTC/USDT,76267.1,-0.0000%,STABLE
22:55:38,ETH/USDT,2254.5,0.0000%,STABLE
22:55:40,BTC/USDT,76267.1,0.0000%,STABLE
22:55:40,ETH/USDT,2254.49,-0.0004%,STABLE
22:55:43,BTC/USDT,76267.11,0.0000%,STABLE
22:55:43,ETH/USDT,2254.5,0.0004%,STABLE
22:55:45,BTC/USDT,76267.11,0.0000%,STABLE
22:55:45,ETH/USDT,2254.5,0.0000%,STABLE
22:55:48,BTC/USDT,76267.1,-0.0000%,STABLE
22:55:48,ETH/USDT,2254.5,0.0000%,STABLE
22:55:50,BTC/USDT,76267.1,0.0000%,STABLE
22:55:50,ETH/USDT,2254.5,0.0000%,STABLE
22:55:53,BTC/USDT,76267.11,0.0000%,STABLE
22:55:53,ETH/USDT,2254.49,-0.0004%,STABLE
22:55:55,BTC/USDT,76267.11,0.0000%,STABLE
22:55:56,ETH/USDT,2254.49,0.0000%,STABLE
22:55:58,BTC/USDT,76267.1,-0.0000%,STABLE
22:55:58,ETH/USDT,2254.5,0.0004%,STABLE
22:56:00,BTC/USDT,76267.1,0.0000%,STABLE
22:56:01,ETH/USDT,2254.49,-0.0004%,STABLE
22:56:03,BTC/USDT,76260.21,-0.0090%,STABLE
22:56:03,ETH/USDT,2254.5,0.0004%,STABLE
22:56:05,BTC/USDT,76258.69,-0.0020%,STABLE
22:56:06,ETH/USDT,2254.49,-0.0004%,STABLE
22:56:08,BTC/USDT,76258.69,0.0000%,STABLE
22:56:08,ETH/USDT,2254.49,0.0000%,STABLE
22:56:11,BTC/USDT,76258.7,0.0000%,STABLE
22:56:11,ETH/USDT,2254.43,-0.0027%,STABLE
23:05:21,BTC/USDT,76278.82,0.0000%,STABLE
23:05:21,ETH/USDT,2255.37,0.0000%,STABLE
23:05:23,BTC/USDT,76278.82,0.0000%,STABLE
23:05:24,ETH/USDT,2255.37,0.0000%,STABLE
23:05:26,BTC/USDT,76285.39,0.0086%,!! VOLATILE !!
23:05:26,ETH/USDT,2255.37,0.0000%,STABLE
23:05:28,BTC/USDT,76302.64,0.0226%,!! VOLATILE !!
23:05:29,ETH/USDT,2255.78,0.0182%,!! VOLATILE !!
23:05:31,BTC/USDT,76307.38,0.0062%,!! VOLATILE !!
23:05:31,ETH/USDT,2256.07,0.0129%,!! VOLATILE !!
23:05:33,BTC/USDT,76307.39,0.0000%,STABLE
23:05:34,ETH/USDT,2256.39,0.0142%,!! VOLATILE !!
23:05:36,BTC/USDT,76307.38,-0.0000%,STABLE
23:05:36,ETH/USDT,2256.4,0.0004%,STABLE
23:05:38,BTC/USDT,76307.38,0.0000%,STABLE
23:05:39,ETH/USDT,2256.39,-0.0004%,STABLE
23:05:41,BTC/USDT,76307.39,0.0000%,STABLE
23:05:41,ETH/USDT,2256.39,0.0000%,STABLE
23:05:43,BTC/USDT,76307.39,0.0000%,STABLE
23:05:44,ETH/USDT,2256.39,0.0000%,STABLE
23:05:46,BTC/USDT,76303.91,-0.0046%,STABLE
23:05:46,ETH/USDT,2256.39,0.0000%,STABLE
23:05:48,BTC/USDT,76303.91,0.0000%,STABLE
23:05:49,ETH/USDT,2256.39,0.0000%,STABLE
23:05:51,BTC/USDT,76303.9,-0.0000%,STABLE
23:05:51,ETH/USDT,2256.39,0.0000%,STABLE
23:05:53,BTC/USDT,76303.91,0.0000%,STABLE
23:05:54,ETH/USDT,2256.4,0.0004%,STABLE
23:05:56,BTC/USDT,76303.91,0.0000%,STABLE
23:05:56,ETH/USDT,2256.68,0.0124%,!! VOLATILE !!
23:05:59,BTC/USDT,76303.91,0.0000%,STABLE
23:06:00,ETH/USDT,2256.79,0.0049%,STABLE
23:06:02,BTC/USDT,76303.9,-0.0000%,STABLE
23:06:02,ETH/USDT,2256.79,0.0000%,STABLE
23:06:05,BTC/USDT,76303.91,0.0000%,STABLE
23:06:05,ETH/USDT,2256.64,-0.0066%,!! VOLATILE !!
23:06:07,BTC/USDT,76303.91,0.0000%,STABLE
23:06:08,ETH/USDT,2256.64,0.0000%,STABLE
23:06:10,BTC/USDT,76303.91,0.0000%,STABLE
23:06:10,ETH/USDT,2256.64,0.0000%,STABLE
23:06:13,BTC/USDT,76303.9,-0.0000%,STABLE
23:06:13,ETH/USDT,2256.64,0.0000%,STABLE
23:06:15,BTC/USDT,76303.91,0.0000%,STABLE
23:06:15,ETH/USDT,2256.64,0.0000%,STABLE
23:06:18,BTC/USDT,76303.91,0.0000%,STABLE
23:06:18,ETH/USDT,2256.64,0.0000%,STABLE
23:06:20,BTC/USDT,76303.91,0.0000%,STABLE
23:06:20,ETH/USDT,2256.64,0.0000%,STABLE
23:06:23,BTC/USDT,76303.91,0.0000%,STABLE
23:06:23,ETH/USDT,2256.64,0.0000%,STABLE
23:06:25,BTC/USDT,76303.91,0.0000%,STABLE
23:06:25,ETH/USDT,2256.64,0.0000%,STABLE
23:06:28,BTC/USDT,76303.91,0.0000%,STABLE
23:06:28,ETH/USDT,2256.64,0.0000%,STABLE
23:06:30,BTC/USDT,76303.91,0.0000%,STABLE
23:06:30,ETH/USDT,2256.65,0.0004%,STABLE
23:06:33,BTC/USDT,76303.91,0.0000%,STABLE
23:06:33,ETH/USDT,2256.65,0.0000%,STABLE
23:06:35,BTC/USDT,76303.91,0.0000%,STABLE
23:06:35,ETH/USDT,2256.65,0.0000%,STABLE
23:06:38,BTC/USDT,76308.41,0.0059%,!! VOLATILE !!
23:06:38,ETH/USDT,2256.65,0.0000%,STABLE
23:06:40,BTC/USDT,76313.78,0.0070%,!! VOLATILE !!
23:06:40,ETH/USDT,2256.79,0.0062%,!! VOLATILE !!
23:06:43,BTC/USDT,76313.78,0.0000%,STABLE
23:06:43,ETH/USDT,2256.86,0.0031%,STABLE
23:06:45,BTC/USDT,76323.06,0.0122%,!! VOLATILE !!
23:06:46,ETH/USDT,2256.86,0.0000%,STABLE
23:06:48,BTC/USDT,76323.06,0.0000%,STABLE
23:06:49,ETH/USDT,2256.85,-0.0004%,STABLE
23:06:51,BTC/USDT,76323.06,0.0000%,STABLE
23:06:52,ETH/USDT,2256.86,0.0004%,STABLE
23:06:54,BTC/USDT,76315.81,-0.0095%,!! VOLATILE !!
23:06:54,ETH/USDT,2256.65,-0.0093%,!! VOLATILE !!
23:06:56,BTC/USDT,76315.81,0.0000%,STABLE
23:06:57,ETH/USDT,2256.66,0.0004%,STABLE
23:06:59,BTC/USDT,76315.81,0.0000%,STABLE
23:06:59,ETH/USDT,2256.65,-0.0004%,STABLE
23:07:01,BTC/USDT,76315.82,0.0000%,STABLE
23:07:02,ETH/USDT,2256.65,0.0000%,STABLE
23:07:04,BTC/USDT,76315.82,0.0000%,STABLE
23:07:04,ETH/USDT,2256.65,0.0000%,STABLE
23:07:06,BTC/USDT,76315.82,0.0000%,STABLE
23:07:07,ETH/USDT,2256.64,-0.0004%,STABLE
23:07:09,BTC/USDT,76315.81,-0.0000%,STABLE
23:07:09,ETH/USDT,2256.63,-0.0004%,STABLE
23:07:11,BTC/USDT,76315.81,0.0000%,STABLE
23:07:12,ETH/USDT,2256.59,-0.0018%,STABLE
23:07:14,BTC/USDT,76315.82,0.0000%,STABLE
23:07:14,ETH/USDT,2256.58,-0.0004%,STABLE
23:07:16,BTC/USDT,76315.82,0.0000%,STABLE
23:07:17,ETH/USDT,2256.58,0.0000%,STABLE
23:07:19,BTC/USDT,76315.81,-0.0000%,STABLE
23:07:19,ETH/USDT,2256.58,0.0000%,STABLE
23:07:21,BTC/USDT,76310.62,-0.0068%,!! VOLATILE !!
23:07:22,ETH/USDT,2256.39,-0.0084%,!! VOLATILE !!
23:07:24,BTC/USDT,76310.62,0.0000%,STABLE
23:07:24,ETH/USDT,2256.33,-0.0027%,STABLE
23:07:26,BTC/USDT,76310.63,0.0000%,STABLE
23:07:27,ETH/USDT,2256.33,0.0000%,STABLE
23:07:29,BTC/USDT,76310.62,-0.0000%,STABLE
23:07:29,ETH/USDT,2256.33,0.0000%,STABLE
23:07:31,BTC/USDT,76310.62,0.0000%,STABLE
23:07:32,ETH/USDT,2256.33,0.0000%,STABLE
23:07:34,BTC/USDT,76310.63,0.0000%,STABLE
23:07:34,ETH/USDT,2256.32,-0.0004%,STABLE
23:07:36,BTC/USDT,76310.63,0.0000%,STABLE
23:07:37,ETH/USDT,2256.32,0.0000%,STABLE
23:07:39,BTC/USDT,76310.63,0.0000%,STABLE
23:07:39,ETH/USDT,2256.32,0.0000%,STABLE
23:07:41,BTC/USDT,76310.62,-0.0000%,STABLE
